time,q0,q1,q2,q3,pd_error_deg,ai_error_deg,tau_pd,tau_ai
21.5,0.9178493125440688,0.3950066809346345,0.03367167554356157,-0.019712426169128466,0.3393256068968634,46.772671878886484,0.002166488794046877,5.8667825e-07
21.52,0.9178055580628813,0.3951066348495519,0.03368694313057759,-0.01972040945982444,0.32914876174761887,46.785301984608594,0.0028726274886709305,5.7300747e-07
21.54,0.917758268091016,0.39521472262233903,0.03370405800172637,-0.019726146287169913,0.32977169951206187,46.79894902243289,0.0009674810531301275,5.855622e-07
21.56,0.9177107074260124,0.39532359350280594,0.03372052209551784,-0.019729173456636735,0.3273701072271609,46.812670390320854,0.0013531534065839505,5.7901974e-07
21.580000000000002,0.9176632475801871,0.3954318132692837,0.03374400471373798,-0.019727829100788276,0.3171107978356642,46.82635888909623,0.0020290685067216206,5.8339566e-07
21.6,0.9176131517752204,0.3955462020287844,0.03376484095485784,-0.019729198286898907,0.30859162502974274,46.84080356296105,0.003536983571708377,5.8981044e-07
21.62,0.917563086970023,0.3956608443561536,0.03377705159620555,-0.019737995310699565,0.3175866931023822,46.85523509992427,0.0026822991156823304,5.9003276e-07
21.64,0.9175151672070277,0.3957702290050919,0.033792030656492965,-0.01974696033388064,0.31415518951119364,46.86904438556119,0.0016990465296967522,5.802728e-07
21.66,0.9174724046500425,0.3958671023277722,0.033811533704203124,-0.01975864845710125,0.32389133203629306,46.881364251594405,0.0044874593438361705,5.9186306e-07
21.68,0.9174295585150504,0.3959642477821265,0.033828915662230036,-0.01977180078627338,0.3315380599694415,46.89370513336056,0.0045045594215221115,5.752685e-07
21.7,0.9173854958903083,0.39606431939488845,0.03384732298279264,-0.019780433747912666,0.32497455462918184,46.90639320281191,0.0037387203456321688,5.858674e-07
21.72,0.9173433950981177,0.3961597686326161,0.033868747506326194,-0.019784871219285335,0.33758047493941223,46.91851332760749,0.0028459579251702257,5.757546e-07
21.740000000000002,0.91730065223003,0.39625644083598066,0.03389373241292442,-0.01978791089235202,0.3356119280005566,46.930815274348404,0.0028320031645404187,5.860382e-07
21.76,0.9172616352260937,0.39634388992250597,0.03392450073521464,-0.019792466074634394,0.3672649136942221,46.94204221398152,0.000360622189960211,5.791445e-07
21.78,0.9172267312944529,0.39642226637734296,0.033955648308755665,-0.019786967101520208,0.4091759049228659,46.95208349220857,0.003413446584492839,5.690676e-07
21.8,0.9171952497071607,0.3964934990350069,0.03398317902703555,-0.019771764736932686,0.3835258657000897,46.96113848174757,0.001252722015413645,5.760857e-07
21.82,0.9171644824281167,0.3965633360168528,0.034005529481930925,-0.01975997632091715,0.3984482480526669,46.96998642495425,0.0015230753812769714,5.76817e-07
21.84,0.9171344921481408,0.39663097287860216,0.034029003277209084,-0.01975402747556166,0.37660275561198103,46.9786094085699,0.0009631725571163683,5.7601534e-07
21.86,0.9170966794621658,0.3967162738758384,0.03405492395516386,-0.019751980051337856,0.36466813926693464,46.9894794093107,0.0034313430060570927,5.734417e-07
21.88,0.9170601921325094,0.3967986263985792,0.034079586934737525,-0.01974932526552605,0.35905657883827363,46.999966162024954,0.004122221313976948,5.817191e-07
21.900000000000002,0.91702408892561,0.3968800572551135,0.034104384735145786,-0.019746681371052954,0.35860517419900284,47.01034034281533,0.003932554114411378,5.7271416e-07
21.92,0.9169850276958853,0.3969679005439197,0.03413091762120244,-0.01974906027293365,0.36563770466809087,47.02156207370432,0.00253447008916455,5.8190943e-07
21.94,0.9169546872330123,0.3970356437626037,0.034155821099962375,-0.01975294986605416,0.38460428454000545,47.030276710633274,0.00203263689683177,5.779306e-07
21.96,0.916924059754392,0.39710375684687754,0.03418485249650112,-0.019755272749645104,0.3929106433876996,47.0390722420676,0.0025599673035715622,5.668065e-07
21.98,0.9168906813245379,0.39717879723982646,0.03421115136630086,-0.0197504087436557,0.392724279672194,47.04865601948417,0.003154496440331187,5.7221894e-07
22.0,0.9168596313927279,0.397249156695015,0.03423018834787758,-0.019743809996036383,0.38384256676497014,47.05756957442245,0.0015546339831853356,5.726616e-07
22.02,0.9168265329069261,0.39732418205979725,0.03424627124276935,-0.01974324731003559,0.3739462036220594,47.06706945800444,0.0018758561739113258,5.7219495e-07
22.04,0.9167919440572776,0.39740301475070217,0.03426028367580193,-0.019738493893516833,0.3653058749512784,47.07699517188555,0.0017670837263103647,5.6961636e-07
22.06,0.916757220703056,0.3974819379458002,0.03427626909228566,-0.019734352605868286,0.3588654618103281,47.08695749879129,0.0019098200727743601,5.767154e-07
22.080000000000002,0.9167202863009604,0.3975654816366344,0.03429673371289262,-0.019731663689186975,0.35737195653837495,47.09755200665252,0.0017532133815435327,5.712469e-07
22.1,0.9166824407039944,0.39765083444081917,0.034321486504835595,-0.01972694445641625,0.3496349813887736,47.10840555683719,0.0007747853103329417,5.79624e-07
22.12,0.9166418875003175,0.3977424424638209,0.034342586032140875,-0.01972780594477353,0.35111444847132717,47.12003299144998,0.0016648351433705532,5.806643e-07
22.14,0.9166033038574406,0.39782937608493824,0.034365340570714616,-0.019728006715128775,0.3504041331434335,47.131093201445246,0.0027196534812226076,5.8061124e-07
22.16,0.9165639365510195,0.3979179150255501,0.03438912374886297,-0.019729959037038905,0.33515349429139263,47.14237553087967,0.0031247334606675226,5.8115825e-07
22.18,0.9165217206025167,0.3980134037922474,0.034406795935752285,-0.019734195168470088,0.3387400059445618,47.154471428096464,0.0015992926323779681,5.8092223e-07
22.2,0.9164817405861571,0.39810358879532537,0.034428411882694486,-0.019734138331480546,0.34690606325986584,47.16592397960042,0.0016123621711051082,5.780574e-07
22.22,0.9164378849863933,0.3982020508671597,0.03445698280981059,-0.01973438578974548,0.3243930555798888,47.17848370389269,0.0018994203900337021,5.8063796e-07
22.240000000000002,0.9163957784380321,0.3982967294546969,0.03448238600629046,-0.019734680690559933,0.3335842885012247,47.190539554855576,0.0029022131726024656,5.8748424e-07
22.26,0.9163556740486481,0.3983866309795599,0.03450976163397756,-0.019734417842181787,0.3389054174975262,47.20201945285311,0.0022674479886992715,5.7715175e-07
22.28,0.9163132725295872,0.39848166506990107,0.03453697641718864,-0.019736931098739165,0.3360057512564877,47.21415404311116,0.0016589820176735994,5.85662e-07
22.3,0.9162726780536488,0.39857277755666193,0.03456106247612419,-0.01973964041424744,0.34487345313573403,47.22576873420621,0.0008930334021294952,5.7826674e-07
22.32,0.9162301966085333,0.3986679345080235,0.03458886442324442,-0.019741207554382172,0.3372495439222376,47.23792043270523,0.0012727072982453636,5.7883443e-07
22.34,0.9161893680441918,0.39875916757281576,0.034618576943199704,-0.01974138520589271,0.3370439185854974,47.24959655283223,0.0021623912200303456,5.815474e-07
22.36,0.9161471646148555,0.39885400085205336,0.03464503847882968,-0.019737783089081334,0.33042322406771246,47.261662997558616,0.003159975656263432,5.767141e-07
22.38,0.9161022687301364,0.39895489135894774,0.03467073632903064,-0.019737475286118657,0.3209085612511335,47.27449605917372,0.0024476954981543465,5.8211174e-07
22.400000000000002,0.9160592793473837,0.39905154000271303,0.03469240597873108,-0.019740874104810485,0.3119479801813988,47.28678108856174,0.0021522085759023233,5.809352e-07
22.42,0.9160156403820545,0.39915031912381904,0.03470759902425325,-0.0197421348587183,0.30634104270219464,47.29924867231639,0.00035901959517087734,5.794073e-07
22.44,0.9159691032679403,0.3992553545525643,0.034723888628813634,-0.019748804473318973,0.3002621481095542,47.31254084059276,0.0023267978207817896,5.803544e-07
22.46,0.9159232767529698,0.39935830378022275,0.034744450660395346,-0.01975650404786558,0.30263065620816715,47.32562660530931,0.0025976674369073654,5.777626e-07
22.48,0.9158800002160148,0.399455920433713,0.034760737308301586,-0.01976066741158649,0.29441817742041687,47.33798109355583,0.0023333269200079033,5.833461e-07
22.5,0.915835508620991,0.3995561999862037,0.03477654612288113,-0.01976755020933879,0.30658053485531744,47.350679286670555,0.0021764352367764617,5.761167e-07
22.52,0.9157964891809917,0.39964300700753896,0.03480379310345233,-0.01977254003293469,0.34249973295101654,47.3618130499599,0.0029130410850933476,5.7537204e-07
22.54,0.9157628522976681,0.39971730171799463,0.034833731802232454,-0.01977594972826957,0.34375954511641804,47.37140898128601,0.00046078154952855705,5.762987e-07
22.56,0.9157263713684197,0.39979859913013976,0.034858049583118125,-0.019779011432975138,0.33693173685280425,47.381814191881844,0.002132385275080648,5.7422125e-07
22.580000000000002,0.915691783458829,0.39987565725293417,0.034880170901660915,-0.019783582092084494,0.34062945276746764,47.391677480990715,0.002812889106029687,5.7940684e-07
22.6,0.9156592660103366,0.3999479579973691,0.03490329610001661,-0.01978634338377551,0.34044797950221506,47.400948581557955,0.00220527007735939,5.6963654e-07
22.62,0.9156255455937296,0.40002328695628125,0.03492413787759452,-0.019787236855723346,0.33699463370985,47.410560857901345,0.001259594011249894,5.767032e-07
22.64,0.9155912579614431,0.4000997693050629,0.03494441525425088,-0.019791684848849005,0.3411771534880955,47.420332941058035,0.0010430491924497997,5.722592e-07
22.66,0.9155571521915918,0.4001755642416469,0.03496791295985234,-0.019795552983796597,0.3371613279916701,47.430051310796976,0.0014451609512698075,5.7407584e-07
22.68,0.9155226734872587,0.4002522462392013,0.034991870156389694,-0.019797543639923254,0.3425149871569466,47.439874040694015,0.0016079745871470943,5.7319113e-07
22.7,0.9154867874275406,0.40033220736582587,0.035015690616157454,-0.019798161578294754,0.33693278784646663,47.450095680985626,0.0009454930360871544,5.761234e-07
22.72,0.9154527323389899,0.4004078630591387,0.03504026108707533,-0.019799448387291654,0.35792440800245484,47.45979387666915,0.0006045380306242005,5.745915e-07
22.740000000000002,0.9154213417870454,0.4004778785514914,0.03505823651762386,-0.01980292513687307,0.34988285996005625,47.46873161314988,0.00156871403347585,5.767165e-07
22.76,0.9153880385066306,0.4005526874252353,0.03507310308480503,-0.019803055203879483,0.3425162300974862,47.478212221987064,0.002441242926273047,5.651672e-07
22.78,0.9153552208915199,0.40062602354744165,0.03508985102131513,-0.0198068472630891,0.33843014125445664,47.4875528297065,0.0033872912758472987,5.798292e-07
22.8,0.9153219629118539,0.4006991727583304,0.035113968436393195,-0.019821361775330937,0.35585213797745907,47.497017009240444,0.00309118409907412,5.6563846e-07
22.82,0.9152904615292315,0.40076829840062317,0.03513969097202652,-0.019832905714137247,0.36032932662181966,47.50597967826181,0.0038935485158476135,5.7229016e-07
22.84,0.9152596349395415,0.4008369007792167,0.03515848470559022,-0.019835840724719257,0.34995110636511756,47.51474881558625,0.0032364128031794536,5.6487016e-07
22.86,0.9152233939507196,0.4009180944239998,0.035175957503181234,-0.019836147370121265,0.3327038395057513,47.52505621965897,0.0003443645406618227,5.75981e-07
22.88,0.9151869229753009,0.40099938003194363,0.03519362389955831,-0.019844446724817662,0.319480615172568,47.53542690939167,0.00220733395267792,5.7979923e-07
22.900000000000002,0.9151510121049279,0.40107926490780227,0.0352111328219122,-0.01985508573995324,0.3107797616490718,47.54563624868707,0.0016262629096214882,5.764401e-07
22.92,0.9151138211369322,0.4011615104232869,0.0352344168242404,-0.019866373351114477,0.3150185407790845,47.556207339195254,0.0026960998506102233,5.7542434e-07
22.94,0.9150735953063638,0.4012501047007329,0.035261193703065484,-0.019882577030435476,0.31373853443134053,47.56763856225808,0.0007629556212692493,5.7698395e-07
22.96,0.9150385123997823,0.40132734807471837,0.035286788849008634,-0.019892788774649648,0.33544417233797436,47.57760617681911,0.003075453907364761,5.741738e-07
22.98,0.9150023718782475,0.4014070528468275,0.03531284717386254,-0.01990075894233854,0.3182557464209567,47.587872220438584,0.003349813885912921,5.7132223e-07
23.0,0.9149672555653832,0.40148474407757484,0.03533448658171209,-0.019909685435033506,0.31023888177159287,47.597845330629106,0.0038775449580775337,5.8008436e-07
23.02,0.9149316797481148,0.4015636223770561,0.03535263433519586,-0.019921591860891638,0.3067851182329732,47.607946934617054,0.00418907391305673,5.705108e-07
23.04,0.9148917968867601,0.4016524750133134,0.03536796318873963,-0.019934805864994028,0.3012974504559384,47.619269106232714,0.002241014332173542,5.7598163e-07
23.06,0.9148506338823901,0.40174429596020944,0.03538530146403456,-0.019942888174090054,0.29314195542709925,47.630952034076365,0.0027744136133326454,5.6801696e-07
23.080000000000002,0.9148033349916032,0.4018493071536873,0.03541118936015975,-0.01995094725674079,0.27987159762123576,47.64437312463798,0.001187739857777281,5.7864196e-07
23.1,0.9147543670115817,0.40195830104369085,0.03543398767069421,-0.019960079485399972,0.2786959643463111,47.65826407047981,0.0018083363326612783,5.8228653e-07
23.12,0.9147045938604764,0.40206950523981283,0.03545069399356891,-0.01997166047496457,0.26283577018009935,47.67237951639996,0.000884096904334455,5.8653137e-07
23.14,0.9146535596997765,0.4021825579039383,0.03547745552389173,-0.01998514438084618,0.2643534961741293,47.68684849388517,0.00244531050083864,5.792114e-07
23.16,0.9146018853097226,0.4022970835881392,0.03550630538478361,-0.0199937540822442,0.2759017967743723,47.70149477571818,0.002339555916169991,5.8578985e-07
23.18,0.9145517026967187,0.40240852773488056,0.035530694421583735,-0.02000324110485004,0.2785600069260521,47.715714185664865,0.0017954834415831332,5.867302e-07
23.2,0.9144993859165781,0.402524454734941,0.03555628672391202,-0.020017166956061136,0.27143005757720756,47.73053407244473,0.0016959365291718132,5.875468e-07
23.22,0.9144477023541856,0.402639027622502,0.035583433324558156,-0.020025792548457235,0.27354265322214916,47.74517033363543,0.002463563329234814,5.8463246e-07
23.240000000000002,0.9144008082658216,0.4027433140195501,0.03560620569116289,-0.02002955245732449,0.28402340700957746,47.758446610233044,0.0019917528775985744,5.865703e-07
23.26,0.9143529247530732,0.4028498898157624,0.035632929070490975,-0.020024725635737668,0.2800859434532885,47.77199942047341,0.0037631135756680135,5.75499e-07
23.28,0.9143008939013388,0.40296566199434214,0.03566180431831029,-0.02001964978307592,0.28255969887439447,47.78672197932036,0.003409862464575641,5.930813e-07
23.3,0.9142504809689123,0.40307803766094497,0.035683280483036636,-0.02002141597098922,0.2802730640511136,47.80098266296038,0.0020278969304839,5.8577166e-07
23.32,0.9142012341102592,0.4031873642424027,0.035707625759524526,-0.020025442046579064,0.2751258268042745,47.814909624743166,0.0017244427893906861,5.8392646e-07
23.34,0.9141505506601982,0.4033000783596387,0.03572961971486233,-0.020030272035021512,0.2759792744237067,47.829238867269524,0.001407098695185153,5.8805136e-07
23.36,0.914098499985291,0.4034159348545787,0.03575165833472885,-0.020033341118353185,0.2658221415272942,47.84395044764287,0.001565851238186123,5.821016e-07
23.38,0.9140465315008547,0.40353141448601315,0.03577686053012154,-0.020033772105692692,0.264226391068792,47.858634551328706,0.0017236089663306676,5.858069e-07
23.400000000000002,0.9139952598376782,0.4036458235786116,0.03579530857827797,-0.020035218630837872,0.25923857896998015,47.873117608419186,0.002326009077893223,5.9096124e-07
23.42,0.9139409604086737,0.40376752789589254,0.035806488098585255,-0.020039952947965192,0.25412968661649593,47.88845144447828,0.0007563349159582679,5.8491264e-07
23.44,0.9138903658241122,0.40387993197410327,0.03582598767794883,-0.020047404055482262,0.25734774427907214,47.90273489712489,0.003784448271493311,5.881119e-07
23.46,0.9138375744046161,0.4039968293965084,0.03585098172416707,-0.02005384135944663,0.25405494827272657,47.91763427086184,0.004045170880480216,5.808584e-07
23.48,0.9137775463163914,0.4041302123022656,0.03587250345832121,-0.02006317143807762,0.23182518017425396,47.93457076152276,0.0024222293100843195,5.9305034e-07
23.5,0.9137173752773072,0.40426382459065957,0.035891288281806204,-0.020078188891265156,0.2339716170554213,47.9515419355739,0.0011033430299436295,5.8753295e-07
23.52,0.9136609642344417,0.40438884599562974,0.03591038259098519,-0.020093483786604468,0.23001174658942264,47.96744747548078,0.0022382456810369,5.9006936e-07
23.54,0.9136070787124662,0.4045077802311212,0.03593264068124688,-0.020109868041271017,0.2455904582532874,47.98263629202639,0.000755393469909547,5.832155e-07
23.56,0.9135535053011818,0.4046263769516348,0.03595300562038858,-0.0201213670951375,0.2586782753331411,47.99773265022694,0.0012603539647824393,5.826533e-07
23.580000000000002,0.9135019875358719,0.40474064102109064,0.03596948432031114,-0.0201327710854576,0.24463127907978338,48.012245539386946,0.001008104622490314,5.868819e-07
23.6,0.9134544029370166,0.40484581264650216,0.03598873724128778,-0.0201428034133633,0.2631464996598571,48.025646764447934,0.002291767410505982,5.792848e-07
23.62,0.9134083562244844,0.40494728822065507,0.0360111927918718,-0.020150993417942718,0.2713829398335343,48.03861152699888,0.0011370733394786006,5.806e-07
23.64,0.913362068985876,0.405049281494569,0.03603521728781972,-0.02015623014338339,0.2840214192656791,48.05164069475668,0.0018190272635410906,5.7507617e-07
23.66,0.9133139222924651,0.4051553348505395,0.03606106078700519,-0.020160205450747617,0.26649320707315877,48.065189746014,0.0020137236517230937,5.837182e-07
23.68,0.9132643501890203,0.4052644171039,0.03608261012799842,-0.020174839518905613,0.26234261865951736,48.07913617181775,0.0021878103390330357,5.887152e-07
23.7,0.9132139597495917,0.40537505285748643,0.036107646360735636,-0.020188316263359086,0.2623213169838057,48.09330892622066,0.0029468018026005457,5.7427275e-07
23.72,0.9131645944211867,0.40548325347746994,0.03613580143641431,-0.020197982559248345,0.2657128123393119,48.10718955077181,0.0022900930812828355,5.878975e-07
23.740000000000002,0.9131171792926472,0.4055872743188009,0.03615917425616775,-0.020211232233524588,0.26877853448660227,48.12051826915927,0.0009762562107906874,5.821252e-07
23.76,0.9130676836193238,0.4056954434533705,0.03618679326733287,-0.020226919791286945,0.2540538294809674,48.13442813983975,0.00171995329933513,5.853077e-07
23.78,0.9130127064165162,0.40581619947995945,0.03620965389887849,-0.02024527416839388,0.22304400556919804,48.14987406573045,0.0038114569828062465,5.889351e-07
23.8,0.9129542645442322,0.4059451628674554,0.0362276877848462,-0.020263026249279052,0.22614394597344717,48.1662882877233,0.0016906935209135682,5.869849e-07
23.82,0.9128982403682334,0.40606811265451975,0.0362521057631035,-0.020279927157666893,0.22357572141619234,48.18201852882995,0.0004179124961285675,5.8847723e-07
23.84,0.9128357061031767,0.40620579555205655,0.03627339677111551,-0.020299409097829128,0.2219124912563808,48.199570944706785,0.003756865812046324,5.8824975e-07
23.86,0.9127745776347284,0.40634076460640195,0.03628927178602337,-0.02031851855003233,0.21773164400790573,48.216722967550155,0.004287909646401031,5.949478e-07
23.88,0.9127095089657693,0.40648475504131415,0.036306943708135746,-0.020329830324953318,0.22664641944529873,48.234974268940086,0.006363445171254561,5.8285093e-07
23.900000000000002,0.9126353164597474,0.40664952324452364,0.03632293936054366,-0.020336874677019005,0.22457423163936968,48.255776822579335,0.0020427911262776376,6.021283e-07
23.92,0.9125633597546668,0.4068089309542053,0.03634070831440381,-0.020346032742981596,0.2278375586683127,48.275944437682995,0.0019095765340269597,5.9303994e-07
23.94,0.9124908283308769,0.4069688517312817,0.03636444987088221,-0.02035850481102161,0.21832116040077595,48.29626511897306,0.00056360582132866,5.9652393e-07
23.96,0.9124206572132743,0.4071232895213824,0.03638746336760607,-0.020374590289292886,0.21765487796727612,48.31591688125645,0.0010822935680141646,5.972384e-07
23.98,0.9123509653186513,0.40727724250200203,0.036404718063090424,-0.02038774938136542,0.21615006479952642,48.33542700074898,0.002344177832263214,5.9384365e-07
24.0,0.9122829363723458,0.4074274022354188,0.036422374498392626,-0.02040016047603304,0.22281536056760295,48.3544644439674,0.002674545454345765,5.988992e-07
24.02,0.9122162528924374,0.4075743420731543,0.03644174139124464,-0.02041232781654171,0.22715905402437994,48.37311853263894,0.002059844213140675,5.9390675e-07
24.04,0.9121497279053542,0.40772108615508207,0.03646189525843912,-0.020418618485864036,0.22240681108818253,48.3917215498185,0.0016314696431632481,5.921942e-07
24.060000000000002,0.9120833480496592,0.4078670684848173,0.0364821245402971,-0.020432210970717533,0.2172220319565336,48.41027728569976,0.0027942398589897726,5.9980806e-07
24.080000000000002,0.9120154208489228,0.40801648679270425,0.03650063948920753,-0.020448030613731464,0.2171127896538501,48.42925864716163,0.00197257748210863,5.884577e-07
24.1,0.9119470341790505,0.40816647247796206,0.03652800067445432,-0.020455873573570472,0.21820228603007785,48.44836134148738,0.0014390380639764807,5.901909e-07
24.12,0.9118784855373623,0.40831711099839146,0.036548749156001946,-0.02046835154929434,0.21136270122125894,48.467502179686555,0.0033916101262648447,6.019735e-07
24.14,0.9118103935786008,0.40846725517165305,0.036561514512584596,-0.02048324366693268,0.21244035812287257,48.48650846882777,0.0014140912844501957,5.896447e-07
24.16,0.9117404681641721,0.4086212683538362,0.03657985058633988,-0.020491273551432744,0.2251631945695411,48.50601924174852,0.0013503987171176834,5.9089695e-07
24.18,0.9116673839848132,0.40878188392684933,0.036603907237185984,-0.020496495468121576,0.23757653796951708,48.52640350405605,0.0012359825904570347,5.968677e-07
24.2,0.9115999672551447,0.4089296551314598,0.03662994738919512,-0.020500824587059076,0.22985276589657497,48.54519990003065,0.0034041422315711847,5.9917784e-07
24.22,0.9115325652330767,0.4090774021693125,0.03665462969786051,-0.020506088747640414,0.22621527133850658,48.56398536294821,0.0033851375696585333,5.8819523e-07
24.240000000000002,0.9114658027917374,0.4092234635850898,0.03667915158266248,-0.020515531477697996,0.2219623453443187,48.58258584283367,0.0037532574913367043,5.9991123e-07
24.26,0.9114001654264272,0.409366976730394,0.03670292444112412,-0.020525890011578642,0.2223788867947031,48.60086634961718,0.003153481569216547,5.889146e-07
24.28,0.9113335712891667,0.4095126665065804,0.036726831921113694,-0.02053381671881717,0.22150566614417072,48.619406726514235,0.002673503039160606,5.9521216e-07
24.3,0.9112684100336232,0.4096549989158665,0.03675062116046844,-0.0205440644068694,0.22068590509763988,48.63754175123358,0.002176648688202919,5.926719e-07
24.32,0.911202237709198,0.4097995853090689,0.03677342362056538,-0.020554736424678487,0.22240163781453287,48.655951669378396,0.001734731655663965,5.899507e-07
24.34,0.9111400213810075,0.40993558970543675,0.036794193223661634,-0.020563586158374926,0.2206244729122059,48.673255017822456,0.0006550357983781654,5.907023e-07
24.36,0.911075842175889,0.41007662664608896,0.036805738448166,-0.020574442868378603,0.21737965781809163,48.69109822244472,0.002616097774083267,5.9037234e-07
24.38,0.9110126897409551,0.4102155371053713,0.03681931350622058,-0.020577424552962464,0.21320288453545086,48.70864997095525,0.003898866060135446,5.8364185e-07
24.400000000000002,0.9109494786752095,0.4103540933494362,0.036836213507861204,-0.02058297226178843,0.2065473610587483,48.72621206922764,0.003943893177240354,5.9614797e-07
24.42,0.9108858826454718,0.4104932526520928,0.03685210625827807,-0.02059418822419469,0.20419727299921614,48.74387512707574,0.002703202587966986,5.863948e-07
24.44,0.910820692547247,0.4106357539505532,0.03687268368227293,-0.020599728233191086,0.20721721783959735,48.761974683552154,0.0025792180485186074,5.8641547e-07
24.46,0.910757105056607,0.41077484815012566,0.03688994517223061,-0.020607077942776088,0.2087625038966217,48.779623212703505,0.0034105703907168724,5.9571073e-07
24.48,0.9106965215194219,0.41090737290273543,0.036905431211264994,-0.020614697031682686,0.21314354551483625,48.79643242810024,0.001949625418175193,5.8305756e-07
24.5,0.9106364835808135,0.41103895314119493,0.03691884507613678,-0.020619715090312827,0.2246924756031892,48.8130849032025,0.002183926190042542,5.926386e-07
24.52,0.9105825788861804,0.41115742151953255,0.03692785503697434,-0.020622203586688263,0.2338759522036982,48.828031683320425,0.0011291741833907643,5.8522824e-07
24.54,0.9105219433064853,0.4112902981859244,0.03694291896110512,-0.020622854170750802,0.23001998880627034,48.844839682714415,0.0045240696313308855,5.801636e-07
24.560000000000002,0.910453405816002,0.4114391332052286,0.03697344412371866,-0.020625225695807346,0.23102725221691783,48.86383153371471,0.0020940989763487575,5.914043e-07
24.580000000000002,0.9103877619434325,0.4115815582577581,0.03700074722134432,-0.020632220210288786,0.2272366544184449,48.882015064694244,0.0029301293903757886,6.00405e-07
24.6,0.9103299269184746,0.41170817960204387,0.037011872442527856,-0.020637836700438544,0.22907340341941898,48.89803026448884,0.003242956920741614,5.9028565e-07
24.62,0.9102748282070403,0.41182875225817595,0.037021459118415756,-0.020645278173487165,0.22825041421052508,48.91328316900208,0.0024771595747431065,5.8242387e-07
24.64,0.9102187267879183,0.4119508618094074,0.037037675208062046,-0.02065350997409023,0.22415839275686145,48.92880906659547,0.0017850434219847744,5.824371e-07
24.66,0.9101596999228075,0.4120797142230341,0.037051104216016234,-0.020660238107570946,0.21812082187876478,48.945139582618204,0.0028305263464006103,5.874298e-07
24.68,0.9100987574774682,0.4122125546431753,0.03706563329295302,-0.020668823408901922,0.22941377642590682,48.96199470464422,0.0022135577590062594,5.856941e-07
24.7,0.910036344747091,0.412348228352276,0.037084767189347355,-0.020676311484524024,0.22535278698892097,48.97925082826841,0.0021408344829784475,5.8983517e-07
24.72,0.9099728895883809,0.41248580993597206,0.03710815476814579,-0.020682883390407962,0.22505486764363813,48.9967893201628,0.002283840399838808,5.907746e-07
24.740000000000002,0.9099112263533087,0.4126192695290825,0.03713466211107336,-0.020686117069196968,0.2323070603159133,49.013826897278314,0.0012299093351372037,5.8995727e-07
24.76,0.9098564806610911,0.41273810119798454,0.03715366599195563,-0.02068935769553715,0.24064933825122997,49.02894849915291,0.004186359253757178,5.938038e-07
24.78,0.9098051736447539,0.4128490950887889,0.03717403043227182,-0.020694495766458224,0.23412819388371886,49.043116314883626,0.0027527197945882466,5.75526e-07
24.8,0.9097481118023003,0.41297291993541924,0.037192258377833784,-0.020699671227327195,0.2305490089554474,49.05886874796107,0.0021550898381092233,5.839887e-07
24.82,0.9096926380918688,0.4130934001396345,0.03720598649484404,-0.02070897224580659,0.23379060244697264,49.07417821542293,0.002112053496581914,5.866219e-07
24.84,0.9096354655622885,0.41321716931087593,0.037224174368715765,-0.02071838846419219,0.2308735307354632,49.089951830956814,0.0023851281051581784,5.793888e-07
24.86,0.9095769882785808,0.4133434912856063,0.03724798773198958,-0.02072312755860556,0.22560051919377602,49.106080504686254,0.0018725395735087916,5.8759235e-07
24.88,0.9095182690347822,0.413470236006443,0.03727145736595336,-0.02072970560735686,0.23539969889463397,49.12227091523451,0.0020516208293509335,5.896521e-07
24.900000000000002,0.9094630824992999,0.41358921648014846,0.037294487366140695,-0.02073602648304204,0.24382463738838245,49.13748270558921,0.003480580755978961,5.86021e-07
24.92,0.9094123891263522,0.4136979793814696,0.03732130542864827,-0.020741468614606157,0.24349646520251148,49.15145209532895,0.0011182680416403313,5.8449217e-07
24.94,0.9093590428796994,0.41381279608425947,0.03734691151613659,-0.0207438938015552,0.24263772893537758,49.166148507889034,0.0014280481191191572,5.8026126e-07
24.96,0.9093080351752895,0.41392275641544946,0.03737037930672846,-0.020743761413072964,0.2334122902354247,49.18019682099663,0.0015770743340391131,5.8629485e-07
24.98,0.9092563955777364,0.4140337993393979,0.037393812862347116,-0.020749044922164204,0.2426819435910537,49.194415334662544,0.001960061184946936,5.811497e-07
25.0,0.9092053557487634,0.4141431223904,0.03741788959912152,-0.020760462240586936,0.2457411558030615,49.20846492125244,0.0021901457755900055,5.866164e-07
25.02,0.9091558361156814,0.41424964912096096,0.0374389658983138,-0.020765781767659787,0.24733346715610616,49.222092453559526,0.0030789170885860487,5.7678915e-07
25.04,0.9091036742154779,0.41436213733373134,0.03746097171801221,-0.02076545858108287,0.2413587108568838,49.23644329823663,0.0013013766918230556,5.826946e-07
25.060000000000002,0.9090535168268746,0.41447032620004737,0.03747948481356013,-0.020768737622393993,0.23229769385762986,49.250238961249806,0.0018730315051655284,5.8445744e-07
25.080000000000002,0.9089996358256264,0.414586730986268,0.03749751853506793,-0.02077114976863375,0.2280084990120541,49.26505475874406,0.0031051820645231817,5.740553e-07
25.1,0.9089404671415436,0.41471433561776616,0.03752133957768956,-0.02077007708033783,0.2259016283674871,49.28131971269927,0.0007080238479214776,5.843755e-07
25.12,0.9088771684185706,0.4148509038941913,0.037542045360168134,-0.020775348271180948,0.2195097616313173,49.2987144078312,0.0033107050190373842,5.917539e-07
